date,temperature_2m,relative_humidity_2m,surface_pressure,cloud_cover,et0_fao_evapotranspiration,wind_speed_10m,shortwave_radiation,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm,tmin,tmax,pr,pet
1993-01-11,8.52700013333333,87.3615864583333,1019.75906416667,57.8333333333333,0.040212576225,5.06853723666667,88.375,8.65824996666667,8.09158349583333,8.73533333333333,13.2249166666667,0.287166666666667,0.293208333333333,0.309666666666667,0.321,4.7895,13.5895,0,1.00080305370951
1993-01-12,8.84366670416667,89.18576325,1019.31254791667,34.875,0.0396191821541667,6.12460032083333,88.375,9.0228335625,8.43533335416667,8.885333625,13.158250625,0.286083333333333,0.292166666666667,0.308541666666667,0.321,4.8894997,13.2895,0,0.981489864591615
1993-01-13,10.6145001208333,85.30305425,1023.13466875,22.2083333333333,0.0510528063541667,8.23384846666667,100.291666666667,9.69158357916667,8.943666875,9.05825020833333,13.0895000833333,0.284541666666667,0.291458333333333,0.307416666666667,0.320083333333333,6.4395,16.839499,0,1.20497298786129
1993-01-14,10.695750225,90.6784051666667,1028.81074583333,82.7916666666667,0.037896738,5.99701973333333,77.0416666666667,10.2165834166667,9.599917,9.27491679166667,13.02075,0.283458333333333,0.290458333333333,0.306166666666667,0.32,7.5895004,13.9895,0,0.925349594821996
1993-01-15,10.5082500458333,87.9039997083333,1030.33512916667,35.4583333333333,0.0431300830833333,12.6851817833333,88.6666666666667,10.5603334583333,9.83116683333333,9.49158341666667,12.9561667083333,0.282166666666667,0.289583333333333,0.305083333333333,0.32,7.8395004,14.5895,0,0.972442658196955
1993-01-16,10.2332501583333,85.0430665416667,1032.51984166667,26.7916666666667,0.0540121485833333,13.74483125,100.166666666667,10.6728335416667,9.9728335,9.68950029166667,12.86033375,0.27925,0.288583333333333,0.303375,0.32,6.7395,14.3395,0,1.01645642020212
1993-01-17,10.46241685,81.6584679583333,1029.81091666667,16.0833333333333,0.0535365255583333,17.170171875,97.9166666666667,10.3915834166667,9.97491691666667,9.84575025,12.7978333333333,0.277208333333333,0.28675,0.300875,0.32,7.5395,13.889501,0,0.943053901261128
1993-01-18,8.81450007083333,83.5429429583333,1028.3134875,29.9583333333333,0.0433750041666667,5.13540454166667,90.9166666666667,8.94575012083333,9.56241691666667,9.952,12.7228333333333,0.275291666666667,0.284583333333333,0.299166666666667,0.32,4.6895,13.6895,0,1.07223898141809
1993-01-19,7.839500075,87.602381,1029.06223333333,18.4166666666667,0.0477659386041667,4.22321425833333,103.875,8.11866679166667,8.87075016666667,9.9645,12.6665837916667,0.27375,0.283416666666667,0.296375,0.319958333333333,3.4395,13.8395,0,1.13954338455149
1993-01-20,8.39575005833333,80.2199176666667,1029.80663333333,5.33333333333333,0.0535648349666667,5.53006504166667,110.125,8.36658340416667,8.618666725,9.9145005,12.616583875,0.27225,0.281875,0.295,0.319,3.1895,15.3395,0,1.27269571232969
1993-01-21,8.14991675,77.8723464166667,1031.05606666667,41.125,0.0557268723333333,5.45263482916667,112.708333333333,8.07491670416667,8.56866680833333,9.8645005,12.5686666666667,0.270458333333333,0.280625,0.293833333333333,0.319,3.4895,14.7395,0,1.2295910669298
1993-01-22,7.7374167375,79.8748589583333,1030.4914875,0,0.05510483975,5.25353349166667,115,7.599916775,8.2624167,9.81241666666667,12.5228333333333,0.268333333333333,0.279541666666667,0.292583333333333,0.319,2.6395,14.5395,0,1.25212257906944
1993-01-23,8.431166775,78.6883520416667,1029.02936666667,13.6666666666667,0.0547005689708333,4.37469948333333,114.791666666667,7.83325006666667,8.2332502,9.72908333333333,12.4790833333333,0.266708333333333,0.278583333333333,0.291541666666667,0.319,2.7395,15.0895,0,1.30420359617307
