date,value
2010/06/25,25.765
2010/06/26,25.825
2010/06/27,22.317
2010/06/28,20.287
2010/06/29,19.353
2010/06/30,20.348
2010/07/01,30.248
2010/07/02,33.665
2010/07/03,33.932
2010/07/04,26.875
2010/07/05,22.269
2010/07/06,22.147
2010/07/07,21.132
2010/07/08,22.907
2010/07/09,22.515
2010/07/10,21.49
2010/07/11,20.756
2010/07/12,13.071
2010/07/13,12.169
2010/07/14,11.332
2010/07/15,11.297
2010/07/16,11.334
2010/07/17,11.334
2010/07/18,11.285
2010/07/19,10.35
2010/07/20,9.966
2010/07/21,10.689
2010/07/22,11.702
2010/07/23,12.285
2010/07/24,12.348
2010/07/25,12.399
2010/07/26,12.148
2010/07/27,11.767
2010/07/28,11.793
2010/07/29,12.381
2010/07/30,12.638
2010/07/31,12.683
2010/08/01,12.622
2010/08/02,12.413
2010/08/03,12.33
2010/08/04,11.415
2010/08/05,11.387
2010/08/06,11.368
2010/08/07,11.415
2010/08/08,11.411
2010/08/09,11.444
2010/08/10,11.421
2010/08/11,11.437
2010/08/12,11.404
2010/08/13,11.389
2010/08/14,11.372
2010/08/15,11.341
2010/08/16,10.801
2010/08/17,10.612
2010/08/18,10.583
2010/08/19,10.625
2010/08/20,10.51
2010/08/21,10.462
2010/08/22,10.47
2010/08/23,10.594
2010/08/24,10.586
2010/08/25,10.604
2010/08/26,10.592
2010/08/27,11.192
2010/08/28,12.172
2010/08/29,12.496
2010/08/30,12.518
2010/08/31,12.576
2010/09/01,12.555
2010/09/02,11.629
2010/09/03,11.413
2010/09/04,11.443
2010/09/05,11.443
2010/09/06,11.341
2010/09/07,10.892
2010/09/08,10.132
2010/09/09,9.395
2010/09/10,10.075
2010/09/11,9.985
2010/09/12,10.064
2010/09/13,5.282
2010/09/14,6.398
2010/09/15,8.522
2010/09/16,7.783
2010/09/17,7.746
2010/09/18,7.717
2010/09/19,7.904
2010/09/20,7.845
2010/09/21,7.803
2010/09/22,6.763
2010/09/23,6.118
2010/09/24,6.137
2010/09/25,6.139
2010/09/26,6.15
2010/09/27,6.121
2010/09/28,5.477
2010/09/29,5.232
2010/09/30,5.229
2010/10/01,3.686333299
2010/10/02,3.54868049
2010/10/03,3.553461909
2010/10/04,3.544784803
2010/10/05,3.560722428
2010/10/06,3.382739751
2010/10/07,3.171572704
2010/10/08,3.169722409
2010/10/09,16.293286396
2010/10/10,56.75276253
2010/10/11,13.644449548
2010/10/12,18.288287004
2010/10/13,12.872684721
2010/10/14,8.270972199
2010/10/15,8.254166411
2010/10/16,13.478352699
2010/10/17,14.229473163
2010/10/18,8.283541683
2010/10/19,8.320558757
2010/10/20,8.322465016
2010/10/21,8.326066795
2010/10/22,8.339982288
2010/10/23,8.314819422
2010/10/24,8.305562566
2010/10/25,8.309656226
2010/10/26,8.296197961
2010/10/27,8.298607538
2010/10/28,8.291597542
2010/10/29,8.064860655
2010/10/30,8.074207727
2010/10/31,8.066915976
2010/11/01,00
2010/11/02,8.716
2010/11/03,8.658
2010/11/04,8.732
2010/11/05,8.238
2010/11/06,8.182
2010/11/07,8.281
2010/11/08,8.419
2010/11/09,8.022
2010/11/10,7.367
2010/11/11,12.314
2010/11/12,11.788
2010/11/13,12.29
2010/11/14,12.306
2010/11/15,11.946
2010/11/16,5.347
2010/11/17,9.825
2010/11/18,12.026
2010/11/19,12.359
2010/11/20,12.309
2010/11/21,12.369
2010/11/22,12.342
2010/11/23,11.977
2010/11/24,12.52
2010/11/25,12.71
2010/11/26,12.889
2010/11/27,7.259
2010/11/28,8.308
2010/11/29,12.677
2010/11/30,12.462
2010/12/01,11.17
2010/12/02,12.196
2010/12/03,12.311
2010/12/04,12.295
2010/12/05,12.291
2010/12/06,11.593
2010/12/07,11.359
2010/12/08,11.295
2010/12/09,10.189
2010/12/10,9.716
2010/12/11,9.648
2010/12/12,9.745
2010/12/13,8.645
2010/12/14,8.151
2010/12/15,7.87
2010/12/16,7.563
2010/12/17,7.425
2010/12/18,7.579
2010/12/19,8.24
2010/12/20,8.513
2010/12/21,7.568
2010/12/22,7.153
2010/12/23,7.183
2010/12/24,7.222
2010/12/25,7.284
2010/12/26,7.21
2010/12/27,7.282
2010/12/28,7.231
2010/12/29,7.186
2010/12/30,7.038
2010/12/31,6.99
2011/01/01,6.93
2011/01/02,6.98
2011/01/03,6.59
2011/01/04,6.43
2011/01/05,6.41
2011/01/06,6.34
2011/01/07,6.39
2011/01/08,6.39
2011/01/09,6.35
2011/01/10,6.09
2011/01/11,5.69
2011/01/12,5.54
2011/01/13,5.54
2011/01/14,5.53
2011/01/15,5.52
2011/01/16,5.53
2011/01/17,5.55
2011/01/18,5.52
2011/01/19,5.53
2011/01/20,5.4
2011/01/21,5.56
2011/01/22,5.61
2011/01/23,5.58
2011/01/24,5.47
2011/01/25,5.06
2011/01/26,5.09
2011/01/27,4.82
2011/01/28,4.79
2011/01/29,4.74
2011/01/30,4.82
2011/01/31,4.82
2011/02/01,4.69
2011/02/02,4.67
2011/02/03,4.69
2011/02/04,4.74
2011/02/05,4.75
2011/02/06,4.76
2011/02/07,4.79
2011/02/08,4.77
2011/02/09,4.59
2011/02/10,4.36
2011/02/11,4.15
2011/02/12,4.04
2011/02/13,4.03
2011/02/14,4.04
2011/02/15,3.69
2011/02/16,3.75
2011/02/17,3.76
2011/02/18,3.74
2011/02/19,3.79
2011/02/20,3.76
2011/02/21,3.98
2011/02/22,4.27
2011/02/23,4.17
2011/02/24,4.14
2011/02/25,4.14
2011/02/26,4.16
2011/02/27,4.19
2011/02/28,4.16
2011/03/01,4.21
2011/03/02,4.22
2011/03/03,4.2
2011/03/04,4
2011/03/05,3.78
2011/03/06,3.76
2011/03/07,3.77
2011/03/08,4.08
2011/03/09,4.27
2011/03/10,4.25
2011/03/11,4.26
2011/03/12,4.28
2011/03/13,4.28
2011/03/14,4.27
2011/03/15,37.233
2011/03/16,286.458
2011/03/17,220.04
2011/03/18,170.783
2011/03/19,81.494
2011/03/20,36.698
2011/03/21,16.026
2011/03/22,20.476
2011/03/23,29.15
2011/03/24,29.15
2011/03/25,28.212
2011/03/26,28.212
2011/03/27,28.679
2011/03/28,28.679
2011/03/29,28.679
2011/03/30,25.934
2011/03/31,25.491
2011/04/01,28.92
2011/04/02,28.48
2011/04/03,29.06
2011/04/04,26.32
2011/04/05,28.43
2011/04/06,33.64
2011/04/07,38.02
2011/04/08,38.98
2011/04/09,31.98
2011/04/10,27.8
2011/04/11,23.05
2011/04/12,23.05
2011/04/13,23.45
2011/04/14,23.58
2011/04/15,18.89
2011/04/16,19.21
2011/04/17,19.37
2011/04/18,19.09
2011/04/19,21.36
2011/04/20,25.79
2011/04/21,24.91
2011/04/22,24.85
2011/04/23,16.23
2011/04/24,13.33
2011/04/25,13.18
2011/04/26,12.84
2011/04/27,11.45
2011/04/28,11.15
2011/04/29,10.07
2011/04/30,10.06
2011/05/01,10.02
2011/05/02,9.96
2011/05/03,9.92
2011/05/04,9.85
2011/05/05,9.86
2011/05/06,9.67
2011/05/07,9.21
2011/05/08,8.11
2011/05/09,7.94
2011/05/10,6.72
2011/05/11,6.39
2011/05/12,6.48
2011/05/13,6.13
2011/05/14,13.35
2011/05/15,54.46
2011/05/16,38.45
2011/05/17,38.95
2011/05/18,38.97
2011/05/19,39.62
2011/05/20,32.42
2011/05/21,21.96
2011/05/22,20.35
2011/05/23,20.33
2011/05/24,17.49
2011/05/25,13.96
2011/05/26,18.01
2011/05/27,18.08
2011/05/28,18.16
2011/05/29,18.24
2011/05/30,18.32
2011/05/31,18.38
2011/06/01,14.44
2011/06/02,14.42
2011/06/03,14.42
2011/06/04,14.28
2011/06/05,14.23
2011/06/06,20.62
2011/06/07,33.54
2011/06/08,38.45
2011/06/09,40.24
2011/06/10,40.13
2011/06/11,65.15
2011/06/12,74.84
2011/06/13,76.67
2011/06/14,76.36
2011/06/15,40.58
2011/06/16,39.82
2011/06/17,39.68
2011/06/18,39.61
2011/06/19,39.47
2011/06/20,34.28
2011/06/21,25.63
2011/06/22,25.96
2011/06/23,24.66
2011/06/24,18.44
2011/06/25,18.48
2011/06/26,18.5
2011/06/27,18.49
2011/06/28,19.39
2011/06/29,14.16
2011/06/30,12.31
2011/07/01,12.25
2011/07/02,12.25
2011/07/03,12.2
2011/07/04,12.09
2011/07/05,11.4
2011/07/06,11.27
2011/07/07,11.27
2011/07/08,11.24
2011/07/09,11.32
2011/07/10,19.16
2011/07/11,11.39
2011/07/12,12.6
2011/07/13,12.66
2011/07/14,12.74
2011/07/15,12.65
2011/07/16,12.01
2011/07/17,12.02
2011/07/18,12.08
2011/07/19,12.15
2011/07/20,12.38
2011/07/21,12.21
2011/07/22,12.01
2011/07/23,11.86
2011/07/24,11.82
2011/07/25,11.86
2011/07/26,10.36
2011/07/27,6.84
2011/07/28,6.43
2011/07/29,8.24
2011/07/30,8.2
2011/07/31,8.18
2011/08/01,8.27
2011/08/02,11.19
2011/08/03,13.47
2011/08/04,36.35
2011/08/05,78.58
2011/08/06,63.34
2011/08/07,35.07
2011/08/08,34.67
2011/08/09,28.65
2011/08/10,26.65
2011/08/11,21.09
2011/08/12,15.5
2011/08/13,14.7
2011/08/14,14.4
2011/08/15,14.45
2011/08/16,14.52
2011/08/17,14.24
2011/08/18,12.86
2011/08/19,12.23
2011/08/20,11.46
2011/08/21,11.48
2011/08/22,11.48
2011/08/23,11.52
2011/08/24,11.48
2011/08/25,11.22
2011/08/26,10.22
2011/08/27,9.91
2011/08/28,9.92
2011/08/29,9.98
2011/08/30,9.71
2011/08/31,8.67
2011/09/01,8.53
2011/09/02,8.26
2011/09/03,7.83
2011/09/04,8.01
2011/09/05,8.17
2011/09/06,8.25
2011/09/07,8.2
2011/09/08,8.22
2011/09/09,8.19
2011/09/10,8.25
2011/09/11,8.23
2011/09/12,8.26
2011/09/13,8.04
2011/09/14,8.55
2011/09/15,7.88
2011/09/16,7.74
2011/09/17,7.28
2011/09/18,7.34
2011/09/19,6.91
2011/09/20,6.62
2011/09/21,6.37
2011/09/22,6.36
2011/09/23,6.51
2011/09/24,6.42
2011/09/25,6.44
2011/09/26,6.49
2011/09/27,6.06
2011/09/28,5.87
2011/09/29,5.96
2011/09/30,5.53
2011/10/01,5.1
2011/10/02,5.62
2011/10/03,5.25
2011/10/04,4.69
2011/10/05,5.08
2011/10/06,5.46
2011/10/07,5.51
2011/10/08,5.56
2011/10/09,5.55
2011/10/10,5.55
2011/10/11,5.53
2011/10/12,5.51
2011/10/13,5.51
2011/10/14,5.52
2011/10/15,5.56
2011/10/16,5.55
2011/10/17,5.54
2011/10/18,5.55
2011/10/19,5.54
2011/10/20,5.53
2011/10/21,5.55
2011/10/22,5.54
2011/10/23,5.54
2011/10/24,5.53
2011/10/25,5.5
2011/10/26,5.49
2011/10/27,5.53
2011/10/28,5.88
2011/10/29,5.53
2011/10/30,5.53
2011/10/31,5.52
2011/11/01,5.53
2011/11/02,5.51
2011/11/03,5.49
2011/11/04,5.49
2011/11/05,5.51
2011/11/06,5.52
2011/11/07,5.55
2011/11/08,5.5
2011/11/09,5.52
2011/11/10,5.49
2011/11/11,7.28
2011/11/12,9.31
2011/11/13,22.936
2011/11/14,36.563
2011/11/15,50.189
2011/11/16,48.48
2011/11/17,46.77
2011/11/18,45.061
2011/11/19,43.352
2011/11/20,41.643
2011/11/21,39.933
2011/11/22,38.224
2011/11/23,36.515
2011/11/24,34.806
2011/11/25,33.096
2011/11/26,31.387
2011/11/27,29.678
2011/11/28,27.969
2011/11/29,26.259
2011/11/30,24.55
2011/12/01,22.841
2011/12/02,21.132
2011/12/03,19.422
2011/12/04,17.713
2011/12/05,16.004
2011/12/06,14.294
2011/12/07,14.21
2011/12/08,14.32
2011/12/09,12.72
2011/12/10,8.73
2011/12/11,8.76
2011/12/12,8.69
2011/12/13,8.77
2011/12/14,8.81
2011/12/15,8.79
2011/12/16,8.89
2011/12/17,9.14
2011/12/18,9.14
2011/12/19,9.14
2011/12/20,9.16
2011/12/21,9.08
2011/12/22,9.11
2011/12/23,9.17
2011/12/24,9.2
2011/12/25,9.2
2011/12/26,9.24
2011/12/27,9.2
2011/12/28,9.16
2011/12/29,8.7
2011/12/30,8.51
2011/12/31,8.39
2012/01/01,8.46
2012/01/02,8.315
2012/01/03,7.538
2012/01/04,7.494
2012/01/05,7.553
2012/01/06,7.622
2012/01/07,7.626
2012/01/08,7.608
2012/01/09,7.634
2012/01/10,7.618
2012/01/11,7.739
2012/01/12,6.961
2012/01/13,6.639
2012/01/14,6.605
2012/01/15,6.66
2012/01/16,6.637
2012/01/17,6.649
2012/01/18,5.939
2012/01/19,5.31
2012/01/20,5.347
2012/01/21,5.343
2012/01/22,5.327
2012/01/23,5.325
2012/01/24,5.324
2012/01/25,5.328
2012/01/26,5.366
2012/01/27,5.398
2012/01/28,5.421
2012/01/29,5.417
2012/01/30,5.028
2012/01/31,5.135
2012/02/01,5.193
2012/02/02,5.227
2012/02/03,5.209
2012/02/04,5.064
2012/02/05,5.026
2012/02/06,5.015
2012/02/07,5.009
2012/02/08,5.031
2012/02/09,4.975
2012/02/10,5.036
2012/02/11,5.036
2012/02/12,5.073
2012/02/13,5.06
2012/02/14,5.058
2012/02/15,5.086
2012/02/16,5.061
2012/02/17,5.097
2012/02/18,5.085
2012/02/19,5.088
2012/02/20,5.11
2012/02/21,5.101
2012/02/22,5.099
2012/02/23,5.12
2012/02/24,5.146
2012/02/25,5.151
2012/02/26,5.139
2012/02/27,5.123
2012/02/28,5.155
2012/02/29,5.179
2012/03/01,5.166
2012/03/02,5.187
2012/03/03,5.23
2012/03/04,5.171
2012/03/05,5.224
2012/03/06,5.194
2012/03/07,5.203
2012/03/08,5.224
2012/03/09,5.244
2012/03/10,5.233
2012/03/11,5.183
2012/03/12,5.249
2012/03/13,5.278
2012/03/14,5.272
2012/03/15,5.285
2012/03/16,5.278
2012/03/17,5.309
2012/03/18,5.266
2012/03/19,5.256
2012/03/20,5.402
2012/03/21,4.988
2012/03/22,4.873
2012/03/23,4.846
2012/03/24,4.868
2012/03/25,4.789
2012/03/26,4.898
2012/03/27,4.913
2012/03/28,4.969
2012/03/29,5.42
2012/03/30,5.409
2012/03/31,5.469
2012/04/01,5.468
2012/04/02,5.348
2012/04/03,5.109
2012/04/04,4.962
2012/04/05,4.934
2012/04/06,4.914
2012/04/07,4.917
2012/04/08,4.915
2012/04/09,4.879
2012/04/10,4.88
2012/04/11,4.857
2012/04/12,4.831
2012/04/13,4.765
2012/04/14,4.761
2012/04/15,4.749
2012/04/16,4.735
2012/04/17,4.751
2012/04/18,4.778
2012/04/19,4.749
2012/04/20,4.774
2012/04/21,4.73
2012/04/22,4.768
2012/04/23,4.761
2012/04/24,4.773
2012/04/25,4.774
2012/04/26,5.722
2012/04/27,6.968
2012/04/28,6.135
2012/04/29,6.079
2012/04/30,6.129
2012/05/01,6.146
2012/05/02,6.128
2012/05/03,6.129
2012/05/04,6.378
2012/05/05,7.229
2012/05/06,7.193
2012/05/07,7.181
2012/05/08,7.169
2012/05/09,7.176
2012/05/10,7.191
2012/05/11,7.192
2012/05/12,7.189
2012/05/13,7.193
2012/05/14,7.211
2012/05/15,7.182
2012/05/16,7.165
2012/05/17,7.2
2012/05/18,7.75
2012/05/19,8.863
2012/05/20,8.877
2012/05/21,7.77
2012/05/22,6.764
2012/05/23,6.411
2012/05/24,6.354
2012/05/25,6.177
2012/05/26,5.611
2012/05/27,5.65
2012/05/28,5.624
2012/05/29,5.861
2012/05/30,6.121
2012/05/31,6.093
2012/06/01,6.115
2012/06/02,6.124
2012/06/03,6.15
2012/06/04,6.197
2012/06/05,6.541
2012/06/06,6.532
2012/06/07,6.979
2012/06/08,7.518
2012/06/09,8.045
2012/06/10,8.484
2012/06/11,9.652
2012/06/12,10.783
2012/06/13,10.862
2012/06/14,10.776
2012/06/15,11.734
2012/06/16,13.755
2012/06/17,13.67
2012/06/18,13.697
2012/06/19,13.655
2012/06/20,13.621
2012/06/21,13.636
2012/06/22,13.915
2012/06/23,14.563
2012/06/24,14.554
2012/06/25,14.62
2012/06/26,14.309
2012/06/27,13.317
2012/06/28,12.085
2012/06/29,12.075
2012/06/30,12.028311246
2012/07/01,12.002
2012/07/02,12.04
2012/07/03,12.024
2012/07/04,11.06
2012/07/05,10.353
2012/07/06,10.346
2012/07/07,10.333
2012/07/08,10.35
2012/07/09,10.37
2012/07/10,10.394
2012/07/11,10.352
2012/07/12,10.318
2012/07/13,10.371
2012/07/14,10.336
2012/07/15,17.651
2012/07/16,10.433
2012/07/17,10.324
2012/07/18,10.75
2012/07/19,11.286
2012/07/20,11.189
2012/07/21,11.195
2012/07/22,11.299
2012/07/23,11.259
2012/07/24,11.283
2012/07/25,11.271
2012/07/26,11.275
2012/07/27,11.331
2012/07/28,11.3
2012/07/29,11.32
2012/07/30,11.354
2012/07/31,11.337
2012/08/01,11.395
2012/08/02,11.435
2012/08/03,11.309
2012/08/04,11.311
2012/08/05,11.297
2012/08/06,11.06
2012/08/07,10.707
2012/08/08,10.72
2012/08/09,10.766
2012/08/10,10.76
2012/08/11,10.809
2012/08/12,10.761
2012/08/13,10.784
2012/08/14,10.738
2012/08/15,10.713
2012/08/16,10.758
2012/08/17,10.736
2012/08/18,10.745
2012/08/19,10.712
2012/08/20,10.558
2012/08/21,10.546
2012/08/22,10.522
2012/08/23,10.458
2012/08/24,10.448
2012/08/25,10.444
2012/08/26,10.486
2012/08/27,10.469
2012/08/28,10.371
2012/08/29,8.644
2012/08/30,7.377
2012/08/31,8.594
2012/09/01,9.5
2012/09/02,9.543
2012/09/03,8.695
2012/09/04,8.236
2012/09/05,8.251
2012/09/06,8.22
2012/09/07,8.332
2012/09/08,8.346
2012/09/09,8.308
2012/09/10,8.334
2012/09/11,8.304
2012/09/12,7.928
2012/09/13,6.908
2012/09/14,6.309
2012/09/15,6.287
2012/09/16,6.327
2012/09/17,5.796
2012/09/18,6.34
2012/09/19,6.279
2012/09/20,5.998
2012/09/21,7.24
2012/09/22,11.243
2012/09/23,5.892
2012/09/24,5.851
2012/09/25,5.437
2012/09/26,5.494
2012/09/27,5.311
2012/09/28,5.013
2012/09/29,5.022
2012/09/30,4.977
2012/10/01,5.024
2012/10/02,5.012
2012/10/03,5.056
2012/10/04,5.03
2012/10/05,5.067
2012/10/06,5.076
2012/10/07,5.084
2012/10/08,5.065
2012/10/09,5.089
2012/10/10,5.058
2012/10/11,5.064
2012/10/12,5.064
2012/10/13,5.037
2012/10/14,5.038
2012/10/15,4.969
2012/10/16,4.799
2012/10/17,4.35
2012/10/18,4.31
2012/10/19,4.288
2012/10/20,4.272
2012/10/21,4.313
2012/10/22,4.353
2012/10/23,4.229
2012/10/24,4.268
2012/10/25,4.273
2012/10/26,4.223
2012/10/27,4.236
2012/10/28,4.245
2012/10/29,4.259
2012/10/30,4.245
2012/10/31,4.303
2012/11/01,4.233
2012/11/02,4.231
2012/11/03,4.211
2012/11/04,4.218
2012/11/05,4.274
2012/11/06,4.228
2012/11/07,4.231
2012/11/08,4.239
2012/11/09,4.245
2012/11/10,4.236
2012/11/11,4.237
2012/11/12,4.241
2012/11/13,4.249
2012/11/14,4.245
2012/11/15,4.255
2012/11/16,4.254
2012/11/17,4.245
2012/11/18,4.225
2012/11/19,4.426
2012/11/20,4.589
2012/11/21,4.603
2012/11/22,4.596
2012/11/23,4.583
2012/11/24,4.587
2012/11/25,4.594
2012/11/26,4.595
2012/11/27,4.615
2012/11/28,4.606
2012/11/29,4.708
2012/11/30,4.668
2012/12/01,4.595
2012/12/02,4.561
2012/12/03,4.531
2012/12/04,4.57
2012/12/05,4.578
2012/12/06,4.591
2012/12/07,4.56
2012/12/08,4.592
2012/12/09,4.586
2012/12/10,4.589
2012/12/11,4.567
2012/12/12,4.55
2012/12/13,4.53
2012/12/14,4.507
2012/12/15,4.496
2012/12/16,4.541
2012/12/17,4.532
2012/12/18,4.534
2012/12/19,4.609
2012/12/20,4.611
2012/12/21,4.665
2012/12/22,4.652
2012/12/23,4.593
2012/12/24,4.668
2012/12/25,4.65
2012/12/26,4.673
2012/12/27,4.6
2012/12/28,4.637
2012/12/29,4.645
2012/12/30,4.668
2012/12/31,4.654
2013/01/01,4.658
2013/01/02,4.64
2013/01/03,4.629
2013/01/04,4.478
2013/01/05,4.508
2013/01/06,4.604
2013/01/07,4.645
2013/01/08,4.733
2013/01/09,4.68
2013/01/10,4.645
2013/01/11,4.657
2013/01/12,4.66
2013/01/13,4.666
2013/01/14,4.652
2013/01/15,4.681
2013/01/16,4.384
2013/01/17,4.143
2013/01/18,4.124
2013/01/19,4.115
2013/01/20,4.122
2013/01/21,4.123
2013/01/22,4.148
2013/01/23,4.143
2013/01/24,4.128
2013/01/25,4.047
2013/01/26,4.188
2013/01/27,4.154
2013/01/28,4.208
2013/01/29,4.183
2013/01/30,4.088
2013/01/31,4.131
2013/02/01,4.155
2013/02/02,4.18
2013/02/03,4.164
2013/02/04,4.138
2013/02/05,4.171
2013/02/06,4.177
2013/02/07,4.18
2013/02/08,4.181
2013/02/09,4.158
2013/02/10,4.156
2013/02/11,4.132
2013/02/12,4.174
2013/02/13,4.146
2013/02/14,4.149
2013/02/15,4.154
2013/02/16,4.19
2013/02/17,4.176
2013/02/18,4.16
2013/02/19,4.173
2013/02/20,4.179
2013/02/21,4.223
2013/02/22,4.492
2013/02/23,4.481
2013/02/24,4.473
2013/02/25,4.501
2013/02/26,4.481
2013/02/27,4.52
2013/02/28,4.469
2013/03/01,4.059
2013/03/02,3.909
2013/03/03,3.907
2013/03/04,3.919
2013/03/05,3.957
2013/03/06,21.88
2013/03/07,8.878
2013/03/08,4.013
2013/03/09,3.969
2013/03/10,3.966
2013/03/11,3.942
2013/03/12,3.971
2013/03/13,4.624
2013/03/14,3.965
2013/03/15,3.988
2013/03/16,3.962
2013/03/17,3.947
2013/03/18,3.922
2013/03/19,3.653
2013/03/20,3.938
2013/03/21,3.915
2013/03/22,4.073
2013/03/23,3.929
2013/03/24,3.928
2013/03/25,3.937
2013/03/26,4.055
2013/03/27,3.953
2013/03/28,3.939
2013/03/29,3.917
2013/03/30,3.939
2013/03/31,3.969
2013/04/01,3.963
2013/04/02,3.97
2013/04/03,3.97
2013/04/04,3.96
2013/04/05,3.97
2013/04/06,3.95
2013/04/07,3.95
2013/04/08,3.96
2013/04/09,3.63
2013/04/10,3.85
2013/04/11,3.98
2013/04/12,4.08
2013/04/13,4.09
2013/04/14,4.08
2013/04/15,4.09
2013/04/16,4.11
2013/04/17,4.13
2013/04/18,4.16
2013/04/19,4.17
2013/04/20,4.17
2013/04/21,4.17
2013/04/22,5.28
2013/04/23,3.85
2013/04/24,3.87
2013/04/25,4.08
2013/04/26,4.28
2013/04/27,4.29
2013/04/28,4.3
2013/04/29,4.28
2013/04/30,4.27
2013/05/01,4.269
2013/05/02,4.263
2013/05/03,4.448
2013/05/04,4.263
2013/05/05,4.21
2013/05/06,4.263
2013/05/07,4.312
2013/05/08,4.334
2013/05/09,4.179
2013/05/10,4.306
2013/05/11,4.332
2013/05/12,4.32
2013/05/13,4.325
2013/05/14,4.33
2013/05/15,4.33
2013/05/16,4.357
2013/05/17,4.356
2013/05/18,4.307
2013/05/19,4.338
2013/05/20,4.344
2013/05/21,4.307
2013/05/22,4.659
2013/05/23,7.07
2013/05/24,11.161
2013/05/25,12.772
2013/05/26,13.609
2013/05/27,16.633
2013/05/28,16.552
2013/05/29,16.457
2013/05/30,15.434
2013/05/31,13.836
2013/06/01,16.23
2013/06/02,14.836
2013/06/03,12.119
2013/06/04,6.761
2013/06/05,6.727
2013/06/06,12.513
2013/06/07,14.844
2013/06/08,12.524
2013/06/09,17.788
2013/06/10,16.456
2013/06/11,16.493
2013/06/12,10.237
2013/06/13,10.54
2013/06/14,12.846
2013/06/15,12.059
2013/06/16,12.075
2013/06/17,11.847
2013/06/18,12.609
2013/06/19,12.31
2013/06/20,12.256
2013/06/21,14
2013/06/22,15
2013/06/23,14
2013/06/24,12.147
2013/06/25,12.196
2013/06/26,12.203
2013/06/27,12.04
2013/06/28,11.551
2013/06/29,11.309
2013/06/30,11.28
2013/07/01,11.334
2013/07/02,11.275
2013/07/03,11.297
2013/07/04,11.297
2013/07/05,11.339
2013/07/06,11.27
2013/07/07,11.31
2013/07/08,11.399
2013/07/09,10.075
2013/07/10,11.537
2013/07/11,11.462
2013/07/12,11.517
2013/07/13,12.99
2013/07/14,17.096
2013/07/15,11.663
2013/07/16,11.137
2013/07/17,11.198
2013/07/18,11.11
2013/07/19,10.506
2013/07/20,9.804
2013/07/21,8.2
2013/07/22,30.043
2013/07/23,21.291
2013/07/24,13.605
2013/07/25,12.492
2013/07/26,10.041
2013/07/27,10.044
2013/07/28,10.09
2013/07/29,10.912
2013/07/30,12.176
2013/07/31,12.146
2013/08/01,12.168
2013/08/02,11.686
2013/08/03,13.2
2013/08/04,12.604
2013/08/05,12.265
2013/08/06,11.835
2013/08/07,12.12
2013/08/08,12.091
2013/08/09,12.194
2013/08/10,12.128
2013/08/11,12.086
2013/08/12,12.086
2013/08/13,12.086
2013/08/14,11.5
2013/08/15,11
2013/08/16,11
2013/08/17,11
2013/08/18,11
2013/08/19,10
2013/08/20,9.74
2013/08/21,9.74
2013/08/22,9.74
2013/08/23,9.74
2013/08/24,9.74
2013/08/25,9.74
2013/08/26,9.74
2013/08/27,9.74
2013/08/28,9.74
2013/08/29,9.74
2013/08/30,9.74
2013/08/31,9.74
2013/09/01,10
2013/09/02,10
2013/09/03,10
2013/09/04,10
2013/09/05,10
2013/09/06,10
2013/09/07,10
2013/09/08,10
2013/09/09,10
2013/09/10,12
2013/09/11,12
2013/09/12,12
2013/09/13,12
2013/09/14,12
2013/09/15,12
2013/09/16,12
2013/09/17,12
2013/09/18,12
2013/09/19,12
2013/09/20,15
2013/09/21,15
2013/09/22,12
2013/09/23,12
2013/09/24,12
2013/09/25,12
2013/09/26,12
2013/09/27,12
2013/09/28,12
2013/09/29,12
2013/09/30,12
2013/10/01,12
2013/10/02,12
2013/10/03,12
2013/10/04,12
2013/10/05,12
2013/10/06,12
2013/10/07,12
2013/10/08,12
2013/10/09,12
2013/10/10,11
2013/10/11,10
2013/10/12,8
2013/10/13,8
2013/10/14,7.6
2013/10/15,6
2013/10/16,6
2013/10/17,5.5
2013/10/18,5.5
2013/10/19,5.5
2013/10/20,5.5
2013/10/21,5.5
2013/10/22,5.5
2013/10/23,5.5
2013/10/24,5.5
2013/10/25,5.5
2013/10/26,5.5
2013/10/27,5.5
2013/10/28,5.5
2013/10/29,5.487
2013/10/30,5.5
2013/10/31,5.5
2013/11/01,5.5
2013/11/02,5.5
2013/11/03,5.5
2013/11/04,5.5
2013/11/05,5.5
2013/11/06,5.5
2013/11/07,5.5
2013/11/08,5.5
2013/11/09,5.5
2013/11/10,5.5
2013/11/11,5
2013/11/12,5
2013/11/13,5
2013/11/14,5
2013/11/15,5
2013/11/16,5
2013/11/17,5
2013/11/18,10
2013/11/19,10
2013/11/20,5
2013/11/21,6
2013/11/22,10
2013/11/23,12
2013/11/24,12
2013/11/25,12
2013/11/26,12
2013/11/27,9.5
2013/11/28,9
2013/11/29,9
2013/11/30,9
2013/12/01,5
2013/12/02,5
2013/12/03,5
2013/12/04,5
2013/12/05,5
2013/12/06,5
2013/12/07,5
2013/12/08,5
2013/12/09,5
2013/12/10,5
2013/12/11,5
2013/12/12,5
2013/12/13,5
2013/12/14,5
2013/12/15,5
2013/12/16,5
2013/12/17,5
2013/12/18,5
2013/12/19,5
2013/12/20,5
2013/12/21,5
2013/12/22,5
2013/12/23,5
2013/12/24,5
2013/12/25,5
2013/12/26,5
2013/12/27,5
2013/12/28,5
2013/12/29,5
2013/12/30,5
